tweet,label
RT @__BrighterDays: I don't understand I don't even fuck with these bitches but I'm so relevant to them though &#128564;,1
RT @__Independentt: Why do these hoes think it's cute to take pictures kissing eachother ? #gaggggg,1
"RT @__SoulFlower: ""I'm against feminism I think men and women should be equal"" a bitch that don't know shit about feminism",1
RT @___Royals: When niggas try to act hard but really be bitch made &#128514;,1
RT @_____redd: killing these bitches go body for body &#128530;&#128524;&#127911;,1
RT @__nijel: Niggas be out here loving ALL they hoes...that's a no no.,1
RT @__thaRealist: Sum hoes be smoking to look cute bitch u better inhale that shit wasting weed,1
"RT @_ayejayydoe: ""@UglyAssAyeKay: Dumb bitch"" im singing to you bitch",1
RT @_daijak: i tell you ANYTHING on this bitch i better get a thank you. fuck wrong w/ you dumb ass i wanna be famous ass 3 mixtapes cant r&#8230;,1
RT @_gotti300: @1stBlocJeremiah 1st block bitch Wassup,1
RT @_iForeign: You talking shit &#128567; But yo pockets ain't shit &#128169; Yo bitch ain't shit &#128169; Yo life ain't shit &#128169; nigga you just a ain't shit as nig&#8230;,1
RT @_indylovee: these bitch niggas couldn't live my cold life$tyle&#128184;&#128080;&#128523;,1
"RT @_kourtne: don't try nd play me, I'll hoe u harder &#128514;&#128076;",1
RT @_posterboi: &#128591; Lord please don't let this bitch kill my vibe.,1
RT @_soulfulsiren: &#8220;@VizyIsIgnant: When she waives her pussy fees&gt;&gt;&gt;&gt;&#8221; bye Lawrence &#128075;,1
RT @_twelvestarr: Niggas be catching attitudes and expect a bitch to beg plenty of sorry's to figure out what's his problem. NO,1
RT @_yoonea: these bitches can't do nothin for you.,1
"RT @agrovelax26: I don't care what any of you bitches say, Kesha is awesome &#10084;&#128076;",1
RT @alexYvette8: &#8220;@GhettoAnnabelle: @alexYvette8 don't get me started on you potato head lookin ass bitch&#8221;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;,1
RT @allzmicelz: how she gets all the bitches http://t.co/DWkd2DjOrV,1
RT @anderson6benton: &#8220;@T_ReV_13: Dumb bitches are one thing that'll never become extinct..&#8221; That's real,1
RT @antglizzygg: Tell your bitch that I'm that nigga now,1
RT @army_constancio: &#8220;@1ProudMahomiee: @army_constancio http://t.co/15iZirYyMj&#8221; bitches have me like..,1
RT @aurie_xo: Fuking bitches that don't move when you say excuse me is what's wrong in this world.,1
RT @b0ss561: Yall hoes be looking so bad in your avi's then I look at the rest of your pics and U ugly as shit,1
RT @badgalZolanski: Retweet if ur dick will choke a bitch &#128514;,1
"RT @basedamERICan: ""Aye fam you think you can line me up I saw a bad bitch in Mrs. Bridget's room"" http://t.co/OAl9WlJMgE",1
RT @bbrowne69: @AliciaAlexis209 @collegefession shut up bitch everyone's perfect the way they are.,1
"RT @benjibrown1: A nigga can like ONE pic &amp; u bitches: ""S/O to _____ showing LOVE"".... Bitch kill yoself",1
RT @big_business_: RT @OGFlash MY CHEST RT @PacmanJonez: Kobe getting docked 100K for calling Ref a faggot RT @iCelestial: What do y'all co&#8230;,1
RT @bitchEATme_: Like damn bitch yeah ...its me http://t.co/xirt5pqHBX,1
RT @bniceloco: Charlie Sheen is the realest nigga alive http://t.co/pk0nEjIOVh,1
RT @brendacoyt_3: @Tonymartinezz15 &#128514;&#128514;&#128514;&#128514;&#128690; rolling deep af &#128072; I even got bitches running after me &#128690;&#128111;&#128514;&#128514;&#128514;&#128514;&#128557;,1
RT @brownandspicey: &#8220;@KB_Three: Can I sit on your face &#8212; Sit on a hot stove bitch http://t.co/0qc5Mz3pDL&#8221; &#128553;&#128514;&#128557;&#128514;&#128557;&#128514;&#128557;,1
RT @burnett_dainah: California Chrome bitches!!!!!!!!,1
RT @capflowwatch: Apple CEO says &#8216;Being gay is a gift from God&#8217; as part of campaign to sell iPhone to queers.. http://t.co/lZE2E0wUyV,1
RT @caseytu88662466: Y these niggas on this hoe shit,1
"RT @ceoo_97: &#8220;@POSlTlVEVlBE: a loyal girl truly does come with a smart mouth &amp; arguments,only a hoe will let you do as you please cause she&#8230;",1
"RT @chaserojo: ""boys are dumb! no faith in boys!!"" bitch shut up youre in high school acting like this is going to be the person you marry.&#8230;",1
RT @chiko600: You think she bad well my bitch meaner &#128076;&#128527;,1
"RT @chvmpagne: fat bitch: ""I'm thick"" http://t.co/LqXvllvzHJ",1
RT @cocainebungy: Mckean Mckean lol hate half the people there lol weird ass hoes lol corny ass food ( I still kill that shit doe ),1
"RT @collegefession: ""I rub orange peels on my dick before I go out cuz I don't want these bitches to catch a cold. #VitaminSemen"" - Prairie&#8230;",1
RT @corey_emanuel: &#128557;&#128557;&#128557;&#128557; RT @ivyleague1908: SHAT!!!!!! RT @DirtRoadDon: When Deltas smell they own pussy http://t.co/3LojKQM8ZG,1
RT @craigslistlove: some women just weren't blessed with a cotton candy pussy,1
"RT @cuposyrup: What females do on twitter:

1. Brag bout loyalty 
2. Call other females hoes
3. Song lyrics
4. Complain bout cramps
5. Twee&#8230;",1
RT @dahliafoxx: sick of bitches bitching about other bitches.,1
RT @damnlifepics: just a little closer bitch http://t.co/QWUFY11CrQ,1
RT @darwinjames125: &#8220;@cali_dx: How black bitches drive when they fav song come on pt 1. &#128514;&#128514;&#128514;&#128514;&#128514; #GoLilStacy &#128514;&#128514; &#128514;&#128514;&#128514;&#128514; https://t.co/DKqhxPgoKP&#8221;,1
RT @davegetnmoney: We don't want no skinny bitches get out! WE WANT BIG BOOTY BITCHES!,1
RT @deecatanz: Lmao hoes now a days &#128514;&#128581;,1
"RT @digaveliavelife: @KC_Uptown LOL shiiiiiit, one day they gonna have a have a golden statue of me lickin da shit out of some pussy in my &#8230;",1
"RT @dixiealley: @TonyJRodriguez @WolfVanHalen Not a FOB fan nor in the know. But ""Fuck you fatty"" is a poor argument for anything after 5th&#8230;",1
"RT @doddynyc: I'm mature enough to eat pussy when it's time too, eating ass is just disrespect.",1
RT @dreaF_: &#8220;@VoiceOfDStreetz: Ross got Amber Rose naked these hoes ain't loyal wiz&#8221; that ain't Amber Rose tho,1
"RT @drphilDONTEhue: Don't curve the man today, in whom you may need to eat your pussy tomorrow",1
"RT @duttyOGshake: ""pussy ass nigga"" http://t.co/G0KL3ZbTAo",1
RT @eemoneee: I wish a bitch would tell me something that I don't know about MY nigga. girlboo,1
"RT @eleven8: ""You bummy hoes can't do this"" ur right sis. Most I do is splash some peppermint soap on it. Other shit ain't necessary.",1
"RT @erdikken: Where are They Now Fads 
Doc Martens -enjoying anal sex 
Girbaud -Posers, wiggers, fake bangers. Now accountants
Jncos -Domin&#8230;",1
"RT @eternalhbic: porno hoes funny af bc they'll still be like ""u like this tight ass pussy"" even tho the dude been fucking for 45 minutes w&#8230;",1
RT @fart: My friends the 2014 @Chevrolet Malibu has the legroom and ventilation necessary for professional pussy-eating. Visit your Chevy d&#8230;,1
"RT @fernando_822: Rockin', rollin', swaggin' to the max
My bitch a fashion killa, she be busy poppin' tags&#127926;",1
RT @flygurlWilliams: If yo bitch only fucking with you bcuz of your money chances are any nigga with some money can fuck her?&#128563;,1
RT @fukkitsbrittney: @AustinBedsaul is so wise yet so young. Thank you for listening to me bitch &#10084;&#65039;,1
RT @fvxxk: A female will automatically assume you have hoes if she finds you attractive. &#128543;,1
RT @ghettobird1er: Yo bitch givin me head while I watch Good Burger.,1
"RT @gnuts_2: RT""@Ashspeaks_: To these hoes I'm everything""",1
RT @greyyygoose: @marsvalo @Cheesus85 shut up bitch lol,1
RT @hayes2345: Cleveland nigga I'm fly We switcharoo bitches no lie,1
RT @hidalgoparadise: @D_41395 nigguh waldo had chipotle waiting for him at his house lucky soab lol,1
RT @hodgeasia: All the bitches who called me a hoe in high school got like 2-3 kids now..,1
"RT @hspiotta_21: c is for cunt
u is for ur a cunt
n is for not sure u know this but ur a cunt
t is for turn around bitch; ur a cunt",1
RT @iAmDaHarper: he's saying...he doesn't discriminate. he like darkskin hoes he like lightskin hoes he like Asians. as long as they bad.,1
RT @iAm_Sashaa: get with the winning team hoe &#128523;,1
"RT @iCumYouLeave: If he asks, ""what you about to do?"" after y'all get done fucking, you a hoe.",1
RT @iDntWearCondoms: A woman never cheated unless a man drove her to do it... Men only cheat for new pussy,1
RT @iDntWearCondoms: RT if u lost all your bitches,1
RT @iDripHeLicks: Why are pussy farts so embarrassing ? &#128514;&#128557;&#128557;,1
RT @iH8TvvitterHoes: Kim K got bitches thinkin being a hoe is a career with health care benefits,1
RT @iMGorgeous_HOES: Karmas a bitch &#128514;&#128514;&#128514;?,1
RT @iSellGreenCards: 1st RT @MsSashaBelle: Show proof I sold pussy for $65. I'll wait.,1
RT @i_GotHoProblems: These bitches don't love nobody &amp; the ho's is for everybody!,1
RT @iamKatJohnson: RT @1inkkofrosess: It's bout that time were I feel like beening a hard working woman .....and a stripper hoe by night do&#8230;,1
RT @iamhusk: When you having a girls night and you cooking for ya bitches Ctfu #GhettoGirls https://t.co/yIgKbRLdhB,1
RT @idontTRUSTem: I will neva sleep on a pussy,1
"RT @illest_qveen: im sick of bitches , bitching about other bitches &#128530;",1
RT @im_jessicaaaaa: @joytooawesome @vintage_monroe_ eat my pussy&#128539;&#128570;&#128166;&#128166;,1
"RT @iowahawkblog: If you call a player a ""pussy"" when he's sidelined by concussion, and a ""low class"" when he trash talks, you might be a f&#8230;",1
RT @ispeak_sarcasms: the nigga with no future always have the most hoes..,1
"RT @itsDorry: just seen this little yellow nigga who lives in a pineapple.....
thats some crazy shit.",1
RT @itscoleharmon_: Birth Control should be mandatory for some of you hoes,1
RT @itskingdee: @1inkkofrosess fuck them hoes! I have bigger problems like do you ever cook at your house lmao,1
RT @jaaayLENo: Dese hoes aint loyal @ Wal-Mart #TeamIgnant #hoodcomedy #flytv #LOLATL &#128514;&#128514;&#128514;&#128514; bruh https://t.co/3nKvBpR9qr,1
RT @jakemoneyzz: Leavin no hope for these hoes,1
RT @jaxx_staxx: &#8220;@baranosky_: 1 day down 39 more days with out pot #lent&#8221;your a faggot,1
RT @jcash___: Bradshaw ain't no hoe,1
"RT @jerseywolfgod: I don't want the pussy if it makes me want to pay your bills and not sleep my Sunday mornings away, don't ruin my life.",1
"RT @joerogan: Dear everyone using ""natural"" deodorant, it's not working, you stinky bitch.",1
RT @joshuaxallen_: #tbt Halloween 2011 a spoopy hoe and her pimp daddy http://t.co/oQVP80EGhx,1
RT @jusabadgirl_: Nothing I hate more than a SNEAKY bitch,1
"RT @kaitlyn_lardi: ""@17Seniors: so i basically become a fearless bitch when i'm mad""",1
"RT @katmurda: I am so nice , but I'm such a bitch .. hard 2 explain",1
"RT @kenohtoopretty_: i don't want no thot , a thot is a girl that can't get no&#10084;&#65039;from me, hanging with the other little hoes, wearing her be&#8230;",1
RT @khloekardashian: Basic bitches NOT wanted,1
RT @kiii_anna: I was wearing bucket hats before you basic bitches http://t.co/9XPBV1VDN7,1
RT @kitcoskjones: im soooo over having a bitch it aint EVEN funny lbs....,1
RT @koreyona_unique: i hate messy females that live for mess... like go sit down somewhere . go get classy hoe &#128536;&#128564;&#128129;,1
"RT @kushed_420: ""It's a joke bitch, fix ya face"" &#128514;&#128514;&#128514;&#128557;&#128557; http://t.co/8lRHRZcaUK",1
RT @kyanne_smith: @rahshauna. You arent a bitch.,1
"RT @landraa__: ""@Food_BE_goodHUH: IM CRYING&#128553;&#128557;&#128514;&#9996;&#65039; http://t.co/Lw0mhdJ7Cg"" &#128557;&#128514;&#128514; that bitch going hard",1
RT @leandr321: I can't never keep no bitch cause I put them hoze out,1
RT @letsargueboxing: @staycoolwheels screaming like a little bitch lmaooo,1
RT @lil_tataaa: Somebody call an ambulance because these bitches dieing for attention,1
RT @lildurk_: I need a loyal bitch not no goofy bitch,1
"RT @lilduval: A bitch get 20,000 followers she's a boss and starting up a boutique. And wearing shades in public",1
RT @lilduval: Regular bitches be trusting niggaz and letting them raw. These hoes know better,1
"RT @linaa_eddz: ""@kxngnandi: And I'm not stuck up. You niggas just love assuming bitches want yall when we just being nice &#128530;&#9995;"" &#128588;",1
"RT @lnMyOpinion: The nicer you are, the easier you're hurt. So just be a bitch",1
RT @lonlontheone_15: Smoke sum bitch,1
"RT @lovemydogduck: Falling in love is easy. 
Its falling out of love that's a bitch.",1
RT @lungfiber: True life I'm an emotional clingy bitch,1
RT @maarycatherinee: @ken_dawqq bitch please i dont even make my own food &#9995;,1
"RT @macktology101: ""Hehe"" hoe quotes",1
RT @madstatic414: @SauleWright @GQ_Blu Lana......it ain't nuttin' ta fuck that bitch dawg! #FROHorsemen,1
RT @marvelmaliks: @1D_NIPPLES_ you little stupid ass bitch i aint fucking with you,1
RT @mayra2563: I love me some down ass bitches.,1
"RT @medzzzx: *claims hoes don't exist* 

*uses hoe in her name* http://t.co/tSNzJgPye4",1
"RT @micheleod1: #FlipTheSenate on the most corrupt administration EVER!
#ChicagoPolitics in the WH &amp; Harry Reid is his bitch. http://t.co/x&#8230;",1
"RT @mikie360: It's paid for, only 30K miles, and the bitches ALWAYS have my money. &#128181;&#128181;&#128109;&#128563; http://t.co/7pqS8A2zLT",1
"RT @missknf: If your pussy was a book , I'd read up on it",1
RT @mmpfeiI: fuck your gpa bitch im a lot smarter than you,1
"RT @mtchll: Rock out with your cock out
Jam out with your clam out",1
RT @natalielynnn_: Why give a bitch an inch when she rather have nine,1
RT @newnewgotbandz: Look at yall bitches for the child support keep getting pregnant ass bitches,1
RT @nikkiconner13: Panera with my bottom bitch @iSpeakMut,1
RT @northphilliest: &#128514;&#128514;&#128514; RT @curbyourhoe: AO got bitches at home scrolling IG like ... http://t.co/MMaeo2gwES,1
RT @obehi007: &#8220;@_Saaani: @obehi007 Wetin happen ?&#8221;our school will just be behaving like pussies,1
RT @odotkay: Mother's Day is n 16 mins. Y'all bitches picked y'all kids up from yo mama house so u can have 24hrs of custody n Instagram p&#8230;,1
RT @ohmyjizzitsliv_: You're the biggest cunt I know,1
"RT @omfgmeezy: she stole my shit, what a little niglet.",1
RT @oweeSheREDD: you tell ya business to ah bitch so I can't trust ya,1
RT @patbeeh95: @iDocLyfe Rick James ain't even slap his bitches that hard,1
"RT @philiciaaaa: mcm &#128525;
bc tomorrow's 6 months &#128152;
Fuck everyone who said we wouldn't last. Proved you bitches wrong @tropicaldrew_ http://t.&#8230;",1
RT @popitfor_tyrick: Bitch said I lie too much bitch you ain't worth telling the truth too,1
RT @prettykells: &#8220;@100046729: @Leelucas_ @prettykells bitch you didn't feed me. You asked my to buy you a burger &#128514;&#128514;&#128128;&#8221;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514; lmfaoooooo no &#8230;,1
RT @pringlezXII: Dont message me your number and tell me to text you.... I'm not your bitch lol,1
RT @queenalyzee_: We ain't friends hoe,1
RT @randycaliboi: When I hear an ugly bitch talk about another ugly bitch &#128528; ... http://t.co/RwvyvPYE2n,1
RT @realjonathanp: Bible RT @macktology101: You a hoe if you already got New Years Eve plans,1
RT @relatabowl: bad bitches http://t.co/jz9ItvJck0,1
RT @rihanna: I ain't got no type...bad bitches is the only thing that I like,1
RT @robert4709: When u finger a bad light skin bitch http://t.co/jAzKccC9lE,1
RT @ruckin_andrew: This bitch has a death grip on this niggas balls. Smh http://t.co/uh6OSApcMw,1
RT @sadaIlday: school is so pointless. im just trying to pass the class and get out this bitch,1
RT @saramariewelch: Can't mean something to someone when they hittin up Otha bitches,1
"RT @savingthesehoes: bitch text me goodmorning first, or something.",1
"RT @scottydoesntN0: Cinco De mind yo own damn business, bitch",1
RT @shananigans__: 50 shades of shut your bitch ass up,1
RT @shikeattike: Nah bitch you ain't just gone go off on me and just want me back 5 minutes later. I'm playing 2k until further notice,1
RT @silent_musings: Over-thinking can and will fuck up the simplest things. Lighten up bitches.,1
"RT @slbgng_eddie: &#8220;@cristinacetino: @slbgng_eddie shit nigga don't complain. Now you got room for hella nudes from hoes&#8221; 

Trueeee, I'll hy&#8230;",1
